Reg ID,Data Name,Write Cycle,Log Type Creation Time,Log Type,Log File Name,File Size
1s_Monitoring_Data_2,Total_PCS_Inverter_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RN_PCS_Grid_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SN_PCS_Grid_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RS_PCS_Inverter_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,L1_PCS_Inverter_Current_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,L2_PCS_Inverter_Current_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_RCMU_Current_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_5V_Inverter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_5V_Converter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_24V_Inverter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_24V_Converter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Power_1s,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Voltage_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Current1_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Current2_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BAT_Voltage_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,dclink_v_ref,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Current_Ref,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Power_Ref,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,INV_Temperature_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,INV_Temperature_LEG4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,System_Temperature,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Temperature_M1_P_LEG1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Temperature_M1_P_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_BDC_Operation_Seq_index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_INV_Operation_Seq_index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Standby_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Ready_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Operation_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Protection_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_INV_HL,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Charge_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_BDC_HL,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Discharge_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_INV_HM,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_BDC_HM,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_INV_ML,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_BDC_ML,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Discharge_Current_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Charge_Current_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,Total_Rack_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,INV_Temperature_LEG5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Temperature_M2_P_LEG1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Temperature_M2_P_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
HUB_Control_Data,HUB_Relay_Status,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,Install_Check_Status,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,GEN_Freq,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,GEN_LL_V,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,GEN_Active_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,GEN_Reactive_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER1_Active_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER1_Reactive_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER2_Active_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER2_Reactive_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER3_Active_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER3_Reactive_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER4_Active_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,DER4_Reactive_Power,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,HUB_FWVer,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,HUB_BootVer,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
HUB_Control_Data,HUB_HW_MainBoard_Ver,1 minute,6 hours,AHM,Advanced HUB Monitoring,8 kb
PCS_Status_Data,System_Flag0_0,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_3,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_6,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag0_7,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_0,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_3,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_6,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Status_Data,System_Flag1_7,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,PcstoBpu_Relay_Close_CMD,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,PcstoBpu_Relay_Open_CMD,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,PcstoBpu_Heating_Pad_CMD,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_Mode,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_Mode,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_Mode,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_Mode,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_Battery_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_Battery_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_Battery_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_Battery_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_DC_Bus_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_DC_Bus_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_DC_Bus_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_DC_Bus_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_SMPS_12V_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_SMPS_12V_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_SMPS_13V_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_SMPS_13V_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_Temp,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_Temp,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_Temp,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_Temp,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU1_CT_Error_Info,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU2_CT_Error_Info,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU3_CT_Error_Info,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_1,BPU4_CT_Error_Info,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU1_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU2_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU3_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU4_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag0,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag3,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag6,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Fault_Flag7,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag0,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag3,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag6,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Warning_Flag7,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag0,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag3,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag6,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Fault_Flag7,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag0,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag3,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag5,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag6,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_MCU_Warning_Flag7,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Main_P_Relay_Feedback,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
BPU_Monitoring_Data_2,BPU_Main_N_Relay_Feedback,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
fault_Monitoring_Data_offset,ADC1_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC2_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC3_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC4_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC5_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC6_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC7_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC8_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC9_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC10_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC11_Offset,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC1_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC2_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC3_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC4_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC5_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC6_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC7_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC8_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC9_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC10_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_offset,ADC11_Gain,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC1_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC2_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC2_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC3_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC4_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC5_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC6_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC7_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC8_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_Data_Gain,ADC9_Cal,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC1_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC2_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC3_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC4_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC5_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC6_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC7_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC8_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC9_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC10_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
fault_Monitoring_ADC_Data,ADC11_Raw_Data,1 minute,6 hours,PCFM,PCS Fault Monitoring,8 kb
